name,Mix Case?,abv,year,size,country,wine_type,price,num_review,rating,url
Hunter's Miru Miru Brut NV,0,11.5,NV,750.0,New Zealand,Sparkling,19.99,2,4.5,https://www.laithwaites.co.uk/product/Hunter's-Miru-Miru-Brut-2020/3890421
Alessandro Gallici Prosecco Anniversario 2021,0,11.0,2021,750.0,Italy,Sparkling,18.99,98,4.4,https://www.laithwaites.co.uk/product/Alessandro-Gallici-Prosecco-Anniversario-2021/3722921
Champagne Louis Roederer Collection 242 (in gift box) NV,0,12.0,NV,750.0,France,Sparkling,44.99,,,https://www.laithwaites.co.uk/product/Champagne-Louis-Roederer-Collection-242-(in-gift-box)-2021/4183921
Champagne Deutz Brut Classic (in gift box) NV,0,12.0,NV,750.0,France,Sparkling,40.0,5,3.0,https://www.laithwaites.co.uk/product/Champagne-Deutz-Brut-Classic-(in-gift-box)-2021/3805918
Champagne Laurent-Perrier La Cuvée NV,0,12.0,NV,750.0,France,Sparkling,31.99,,,https://www.laithwaites.co.uk/product/Champagne-Laurent-Perrier-La-Cuv%C3%A9e-2021/4200921
Ice Cattin Premium Demi-Sec NV,0,12.0,NV,750.0,France,Sparkling,17.49,,,https://www.laithwaites.co.uk/product/Ice-Cattin-Premium-Demi-Sec-2021/4218817
South Ridge Cuvée Merret 2017,0,12.0,2017,750.0,Great Britain,Sparkling,24.99,9,3.9,https://www.laithwaites.co.uk/product/South-Ridge-Cuv%C3%A9e-Merret-2017/0065917
Prezza Prosecco Spumante NV,0,11.0,NV,750.0,Italy,Sparkling,14.99,5,3.6,https://www.laithwaites.co.uk/product/Prezza-Prosecco-Spumante-2017/4186520
Harrow & Hope Brut Rosé No 2 NV,0,12.0,NV,750.0,Great Britain,Sparkling,32.0,1,5.0,https://www.laithwaites.co.uk/product/Harrow-&-Hope-Brut-Ros%C3%A9-No-2-2017/4254518
Private Beach Sparkling Rosé (4 cans x 200ml each) NV,0,10.5,NV,800.0,Italy,Sparkling,,15,4.4,https://www.laithwaites.co.uk/product/Private-Beach-Sparkling-Ros%C3%A9-(4-cans-x-200ml-each)-2017/3876221
Reguta Ribolla Gialla NV,0,12.0,NV,750.0,Italy,Sparkling,16.49,8,4.6,https://www.laithwaites.co.uk/product/Reguta-Ribolla-Gialla-2017/4206621
Wyfold Vineyard Rosé 2017,0,12.0,2017,750.0,Great Britain,Sparkling,29.99,7,4.4,https://www.laithwaites.co.uk/product/Wyfold-Vineyard-Ros%C3%A9-2017/2413617
Oriol Rossell Cava Brut Organic Nature Reserva 2018,0,11.5,2018,750.0,Spain,Sparkling,18.99,3,4.0,https://www.laithwaites.co.uk/product/Oriol-Rossell-Cava-Brut-Organic-Nature-Reserva-2018/3710118
Laithwaite Champagne Blanc de Blancs Premier Cru NV,0,12.5,NV,750.0,France,Sparkling,32.0,27,4.7,https://www.laithwaites.co.uk/product/Laithwaite-Champagne-Blanc-de-Blancs-Premier-Cru-2018/20712NV
Champagne Bollinger Special Cuvée Brut (in gift box) NV,0,12.0,NV,750.0,France,Sparkling,45.0,46,4.6,https://www.laithwaites.co.uk/product/Champagne-Bollinger-Special-Cuv%C3%A9e-Brut-(in-gift-box)-2018/15125NV
Champagne Laurent-Perrier Cuvée Rosé Brut (in gift box) NV,0,12.0,NV,750.0,France,Sparkling,55.0,48,4.9,https://www.laithwaites.co.uk/product/Champagne-Laurent-Perrier-Cuv%C3%A9e-Ros%C3%A9-Brut-(in-gift-box)-2018/0930718
Champagne Bollinger Rosé Brut (in gift box) NV,0,12.0,NV,750.0,France,Sparkling,47.0,12,4.3,https://www.laithwaites.co.uk/product/Champagne-Bollinger-Ros%C3%A9-Brut-(in-gift-box)-2018/3287018
Acquesi Moscato d'Asti 2021,0,7.0,2021,750.0,Italy,Sparkling,13.99,,,https://www.laithwaites.co.uk/product/Acquesi-Moscato-d'Asti-2021/4244521
Roche Lacour Cuvée de Réserve 2017,0,12.5,2017,750.0,France,Sparkling,19.99,,,https://www.laithwaites.co.uk/product/Roche-Lacour-Cuv%C3%A9e-de-R%C3%A9serve-2017/3993417
Mini Laurent-Perrier Champagne & Straws Gift,0,12.0,Gift,200.0,France,Sparkling,,0,0,https://www.laithwaites.co.uk/product/Mini-Laurent-Perrier-Champagne-&-Straws-Gift-2017/X13520
Alessandro Gallici Prosecco (magnum) 2020,0,11.0,2020,1500.0,Italy,Sparkling,31.0,8,5.0,https://www.laithwaites.co.uk/product/Alessandro-Gallici-Prosecco-(magnum)-2020/3364720
Champagne Laurent-Perrier Millésimé (in gift box) 2012,0,12.0,2012,750.0,France,Sparkling,60.0,,,https://www.laithwaites.co.uk/product/Champagne-Laurent-Perrier-Mill%C3%A9sim%C3%A9-(in-gift-box)-2012/2348512
Champagne Louis Dumont NV,0,12.0,NV,750.0,France,Sparkling,35.99,,,https://www.laithwaites.co.uk/product/Champagne-Louis-Dumont-2012/4296021
Champagne Château de Bligny Grande Réserve NV,0,12.0,NV,750.0,France,Sparkling,34.99,1,5.0,https://www.laithwaites.co.uk/product/Champagne-Ch%C3%A2teau-de-Bligny-Grande-R%C3%A9serve-2012/4296121
Laithwaites Theale Vineyard Founder's Reserve Blanc de Blancs 2015,0,11.5,2015,750.0,Great Britain,Sparkling,30.0,,,https://www.laithwaites.co.uk/product/Laithwaites-Theale-Vineyard-Founder's-Reserve-Blanc-de-Blancs-2015/1814515
Mini Moët Champagne and Straws Gift,0,12.0,Gift,200.0,France,Sparkling,,0,0,https://www.laithwaites.co.uk/product/Mini-Mo%C3%ABt-Champagne-and-Straws-Gift-2015/X13061
Champagne Laurent-Perrier Cuvée Rosé Brut Butterfly Robe NV,0,12.0,NV,750.0,France,Sparkling,74.99,,,https://www.laithwaites.co.uk/product/Champagne-Laurent-Perrier-Cuv%C3%A9e-Ros%C3%A9-Brut-Butterfly-Robe-2015/4279422
Champagne Bollinger La Grande Année (in gift box) 2014,0,12.0,2014,750.0,France,Sparkling,125.0,,,https://www.laithwaites.co.uk/product/Champagne-Bollinger-La-Grande-Ann%C3%A9e-(in-gift-box)-2014/0930214
Champagne Pol Roger Cuvée Sir Winston Churchill Brut (in gift box) 2013,0,12.0,2013,750.0,France,Sparkling,225.0,,,https://www.laithwaites.co.uk/product/Champagne-Pol-Roger-Cuv%C3%A9e-Sir-Winston-Churchill-Brut-(in-gift-box)-2013/1092013
Champagne Bollinger La Grande Année Rosé (in gift box) 2014,0,12.0,2014,750.0,France,Sparkling,140.0,,,https://www.laithwaites.co.uk/product/Champagne-Bollinger-La-Grande-Ann%C3%A9e-Ros%C3%A9-(in-gift-box)-2014/0942414
Abbesse de Loire Crémant de Loire Rosé NV,0,12.5,NV,750.0,France,Sparkling,15.99,58,4.4,https://www.laithwaites.co.uk/product/Abbesse-de-Loire-Cr%C3%A9mant-de-Loire-Ros%C3%A9-2014/3971820
Wyfold Vineyard Rosé 2018,0,12.0,2018,750.0,Great Britain,Sparkling,33.0,,,https://www.laithwaites.co.uk/product/Wyfold-Vineyard-Ros%C3%A9-2018/2413618
White and Rosé Prosecco Trio Gift,0,11.0,Gift,750.0,Italy,Sparkling,,,4.5,https://www.laithwaites.co.uk/product/White-and-Ros%C3%A9-Prosecco-Trio-Gift-2018/J10384
Champagne Brigitte Delmotte Réserve (magnum) NV,0,12.0,NV,1500.0,France,Sparkling,80.0,,,https://www.laithwaites.co.uk/product/Champagne-Brigitte-Delmotte-R%C3%A9serve-(magnum)-2018/4050909
English Sparkling Duo Gift,0,12.0,Gift,750.0,Great Britain,Sparkling,,,3.9,https://www.laithwaites.co.uk/product/English-Sparkling-Duo-Gift-2018/F10497
White & Rosé Prosecco Trio Gift,0,11.0,Gift,750.0,Italy,Sparkling,,,4.2,https://www.laithwaites.co.uk/product/White-&-Ros%C3%A9-Prosecco-Trio-Gift-2018/J10293
Champagne Charles Heidsieck Brut Réserve (in gift box) NV,0,12.0,NV,750.0,France,Sparkling,56.99,6,4.7,https://www.laithwaites.co.uk/product/Champagne-Charles-Heidsieck-Brut-R%C3%A9serve-(in-gift-box)-2018/25525NV
Champagne Laurent-Perrier Ultra Brut (in gift box) NV,0,12.0,NV,750.0,France,Sparkling,55.0,1,5.0,https://www.laithwaites.co.uk/product/Champagne-Laurent-Perrier-Ultra-Brut-(in-gift-box)-2018/18545NV
Champagne Bollinger La Grande Année 2014,0,12.0,2014,750.0,France,Sparkling,125.0,,,https://www.laithwaites.co.uk/product/Champagne-Bollinger-La-Grande-Ann%C3%A9e-2014/2501014
Oddbird Alcohol-Free Spumante NV,0,0.01,NV,750.0,Italy,Sparkling,12.99,,,https://www.laithwaites.co.uk/product/Oddbird-Alcohol-Free-Spumante-2014/4324822
Pimms Spritz Mix,1,,,,,,,,,
Champagne Paul Goerg Rosé 1er Cru NV,0,12.5,NV,750.0,France,Sparkling,39.99,1,1.0,https://www.laithwaites.co.uk/product/Champagne-Paul-Goerg-Ros%C3%A9-1er-Cru-2014/2375419
Roebuck Estates Rosé de Noirs 2016,0,12.0,2016,750.0,Great Britain,Sparkling,42.0,,,https://www.laithwaites.co.uk/product/Roebuck-Estates-Ros%C3%A9-de-Noirs-2016/4317416
Champagne Deutz Brut Rosé Sakura Edition (in gift box) NV,0,12.0,NV,750.0,France,Sparkling,50.0,1,3.0,https://www.laithwaites.co.uk/product/Champagne-Deutz-Brut-Ros%C3%A9-Sakura-Edition-(in-gift-box)-2016/4089418
Champagne Laurent-Perrier Rosé & Blanc de Blancs (in wooden box) NV,0,12.0,NV,1500.0,France,Sparkling,175.0,,,https://www.laithwaites.co.uk/product/Champagne-Laurent-Perrier-Ros%C3%A9-&-Blanc-de-Blancs-(in-wooden-box)-2016/4284022
Wyfold Vineyard Brut 2017,0,12.0,2017,750.0,Great Britain,Sparkling,33.0,,,https://www.laithwaites.co.uk/product/Wyfold-Vineyard-Brut-2017/1420717
Champagne Piper-Heidsieck Rosé Sauvage (Lifestyle Jacket) NV,0,12.0,NV,750.0,France,Sparkling,45.0,,,https://www.laithwaites.co.uk/product/Champagne-Piper-Heidsieck-Ros%C3%A9-Sauvage-(Lifestyle-Jacket)-2017/4115819
Champagne Bollinger R.D. Extra Brut 2007,0,12.0,2007,750.0,France,Sparkling,175.0,,,https://www.laithwaites.co.uk/product/Champagne-Bollinger-R.D.-Extra-Brut-2007/1086007
Charles Heidsieck Trio Half Bottle Gift Set 2021,0,12.0,2021,1125.0,France,Sparkling,,,,https://www.laithwaites.co.uk/product/Charles-Heidsieck-Trio-Half-Bottle-Gift-Set-2021/4139421
Champagne Deutz Vintage (in gift box) 2015,0,12.0,2015,750.0,France,Sparkling,59.99,,,https://www.laithwaites.co.uk/product/Champagne-Deutz-Vintage-(in-gift-box)-2015/3806115
Champagne Halves Trio Gift,0,12.0,Gift,375.0,France,Sparkling,,0,0,https://www.laithwaites.co.uk/product/Champagne-Halves-Trio-Gift-2015/J10271
Luxury Picnic mix,1,,,,,,,,,
Oddbird Alcohol-Free Sparkling Rose NV,0,0.01,NV,750.0,France,Sparkling,12.99,,,https://www.laithwaites.co.uk/product/Oddbird-Alcohol-Free-Sparkling-Rose-2015/4324922
Champagne Laurent-Perrier La Cuvée (Magnum) NV,0,0.99,NV,1500.0,France,Sparkling,76.0,,,https://www.laithwaites.co.uk/product/Champagne-Laurent-Perrier-La-Cuv%C3%A9e-(Magnum)-2015/4307422
English Sparkling Mix,1,,,,,,,,,
Roebuck Estates Blanc de Noirs 2015,0,12.0,2015,750.0,Great Britain,Sparkling,45.0,,,https://www.laithwaites.co.uk/product/Roebuck-Estates-Blanc-de-Noirs-2015/4317315
Champagne Laurent-Perrier Cuvée Rosé Brut (Magnum) NV,0,12.0,NV,1500.0,France,Sparkling,160.0,,,https://www.laithwaites.co.uk/product/Champagne-Laurent-Perrier-Cuv%C3%A9e-Ros%C3%A9-Brut-(Magnum)-2015/4307522
Hattingley Blanc de Blancs 2014,0,12.0,2014,750.0,Great Britain,Sparkling,42.0,,,https://www.laithwaites.co.uk/product/Hattingley-Blanc-de-Blancs-2014/4310114
Prosecco & More Mix,1,,,,,,,,,
The Raspberry Bush Rosé 2022,0,14.0,2022,750.0,South Africa,Rose Wine,9.99,47,4.4,https://www.laithwaites.co.uk/product/The-Raspberry-Bush-Ros%C3%A9-2022/4142422
Cabalié Rosé 2021,0,12.0,2021,750.0,France,Rose Wine,10.99,381,4.3,https://www.laithwaites.co.uk/product/Cabali%C3%A9-Ros%C3%A9-2021/2578621
Moulin de Pontfract Rosé 2021,0,12.5,2021,750.0,France,Rose Wine,12.99,294,4.2,https://www.laithwaites.co.uk/product/Moulin-de-Pontfract-Ros%C3%A9-2021/2594521
Farinelli Rosato NV,0,12.0,NV,750.0,Italy,Rose Wine,7.99,191,4.1,https://www.laithwaites.co.uk/product/Farinelli-Rosato-2021/2465020
Pink Darner White Zinfandel 2021,0,11.5,2021,750.0,USA,Rose Wine,7.99,17,4.3,https://www.laithwaites.co.uk/product/Pink-Darner-White-Zinfandel-2021/4164621
Petticoat White Zinfandel 2021,0,11.5,2021,750.0,USA,Rose Wine,10.99,390,3.8,https://www.laithwaites.co.uk/product/Petticoat-White-Zinfandel-2021/0482821
w/o Organic Nero d'Avola Rosato 2021,0,13.0,2021,750.0,Italy,Rose Wine,11.99,28,4.5,https://www.laithwaites.co.uk/product/w/o-Organic-Nero-d'Avola-Rosato-2021/4196821
Domaine du Mas Ensoleillé Rosé 2021,0,12.5,2021,750.0,France,Rose Wine,12.99,180,4.2,https://www.laithwaites.co.uk/product/Domaine-du-Mas-Ensoleill%C3%A9-Ros%C3%A9-2021/3482521
Il Papavero Rosato 2021,0,12.5,2021,750.0,Italy,Rose Wine,9.49,77,4.3,https://www.laithwaites.co.uk/product/Il-Papavero-Rosato-2021/0212221
Il Pino Pinot Grigio Rosato 2020,0,12.5,2020,750.0,Italy,Rose Wine,10.99,77,4.2,https://www.laithwaites.co.uk/product/Il-Pino-Pinot-Grigio-Rosato-2020/1631520
Abbesse Rosé 2021,0,12.0,2021,750.0,France,Rose Wine,9.99,101,4.0,https://www.laithwaites.co.uk/product/Abbesse-Ros%C3%A9-2021/3190121
Whispering Angel 2021,0,13.0,2021,750.0,France,Rose Wine,16.99,10,4.4,https://www.laithwaites.co.uk/product/Whispering-Angel-2021/4125421
Domaine de Paris Côtes de Provence Rosé 2021,0,12.5,2021,750.0,France,Rose Wine,16.49,35,4.1,https://www.laithwaites.co.uk/product/Domaine-de-Paris-C%C3%B4tes-de-Provence-Ros%C3%A9-2021/0166121
Domaine Pugibet Rosé 2020,0,9.0,2020,750.0,France,Rose Wine,10.99,10,3.8,https://www.laithwaites.co.uk/product/Domaine-Pugibet-Ros%C3%A9-2020/4144720
Domaine Michel Thomas Rosé 2021,0,12.5,2021,750.0,France,Rose Wine,19.99,,,https://www.laithwaites.co.uk/product/Domaine-Michel-Thomas-Ros%C3%A9-2021/1471421
Opi Malbec Rosé 2021,0,12.5,2021,750.0,Argentina,Rose Wine,11.49,86,3.8,https://www.laithwaites.co.uk/product/Opi-Malbec-Ros%C3%A9-2021/2610121
Clarendelle Inspired by Haut-Brion Rosé 2021,0,12.5,2021,750.0,France,Rose Wine,16.99,19,4.3,https://www.laithwaites.co.uk/product/Clarendelle-Inspired-by-Haut-Brion-Ros%C3%A9-2021/0975021
Viña Nava Rosado 2020,0,13.5,2020,750.0,Spain,Rose Wine,8.99,107,3.7,https://www.laithwaites.co.uk/product/Vi%C3%B1a-Nava-Rosado-2020/1710120
Roche Bellemont Rosé 2021,0,12.5,2021,750.0,France,Rose Wine,16.99,106,4.2,https://www.laithwaites.co.uk/product/Roche-Bellemont-Ros%C3%A9-2021/3394621
Storks Landing Rosé 2020,0,12.0,2020,750.0,Portugal,Rose Wine,10.99,6,4.3,https://www.laithwaites.co.uk/product/Storks-Landing-Ros%C3%A9-2020/4159420
Maria Fadista Rosé 2021,0,12.0,2021,750.0,Portugal,Rose Wine,9.99,21,3.8,https://www.laithwaites.co.uk/product/Maria-Fadista-Ros%C3%A9-2021/4088821
Domaine d'Estienne Rosé 2021,0,12.5,2021,750.0,France,Rose Wine,14.99,43,4.6,https://www.laithwaites.co.uk/product/Domaine-d'Estienne-Ros%C3%A9-2021/3759421
Mystery Case - Rosé,1,,,,,,,,,
Il Sogno di Arianna Chiaretto Rosato 2021,0,12.0,2021,750.0,Italy,Rose Wine,10.99,59,3.6,https://www.laithwaites.co.uk/product/Il-Sogno-di-Arianna-Chiaretto-Rosato-2021/3747621
White Rock Rosé 2021,0,12.0,2021,750.0,France,Rose Wine,12.99,54,3.8,https://www.laithwaites.co.uk/product/White-Rock-Ros%C3%A9-2021/4139821
L'Art Provençal Rosé 3 litre Wine Box 2021,0,13.0,2021,3000.0,France,Rose Wine,30.0,3,4.3,https://www.laithwaites.co.uk/product/L'Art-Proven%C3%A7al-Ros%C3%A9-3-litre-Wine-Box-2021/4213321
Amoras Rosado 2021,0,12.5,2021,750.0,Portugal,Rose Wine,10.49,79,4.1,https://www.laithwaites.co.uk/product/Amoras-Rosado-2021/0231721
Yarrunga Field Special Reserve Rosé 2021,0,11.5,2021,750.0,Australia,Rose Wine,9.99,37,4.1,https://www.laithwaites.co.uk/product/Yarrunga-Field-Special-Reserve-Ros%C3%A9-2021/2106021
Pink Duck Rosé 2021,0,12.5,2021,750.0,Australia,Rose Wine,10.99,39,3.9,https://www.laithwaites.co.uk/product/Pink-Duck-Ros%C3%A9-2021/4098621
Madame F Rosé QB 2020,0,12.0,2020,750.0,France,Rose Wine,11.99,3,4.3,https://www.laithwaites.co.uk/product/Madame-F-Ros%C3%A9-QB-2020/4129420
Premier Bain Beaujolais Rosé NV,0,12.0,NV,750.0,France,Rose Wine,11.99,53,4.2,https://www.laithwaites.co.uk/product/Premier-Bain-Beaujolais-Ros%C3%A9-2020/3954121
Séraphin Rosé 2021,0,12.0,2021,750.0,France,Rose Wine,17.99,27,4.4,https://www.laithwaites.co.uk/product/S%C3%A9raphin-Ros%C3%A9-2021/4074321
Field of Stones Marlborough Rosé 2021,0,9.5,2021,750.0,New Zealand,Rose Wine,14.99,7,4.4,https://www.laithwaites.co.uk/product/Field-of-Stones-Marlborough-Ros%C3%A9-2021/4200821
Gran López Garnacha Rosado 2020,0,13.5,2020,750.0,Spain,Rose Wine,10.99,15,3.7,https://www.laithwaites.co.uk/product/Gran-L%C3%B3pez-Garnacha-Rosado-2020/3704920
Patronus The Doe Rosé 2021,0,13.0,2021,750.0,Australia,Rose Wine,14.99,2,4.5,https://www.laithwaites.co.uk/product/Patronus-The-Doe-Ros%C3%A9-2021/4178221
Folc English Rosé 2021,0,11.0,2021,750.0,Great Britain,Rose Wine,16.99,5,3.8,https://www.laithwaites.co.uk/product/Folc-English-Ros%C3%A9-2021/4233821
Riversong Rosé 2021,0,12.0,2021,750.0,Chile,Rose Wine,9.99,92,3.9,https://www.laithwaites.co.uk/product/Riversong-Ros%C3%A9-2021/2177321
Pink Prosecco Mixed Six,0,11.5,Six,750.0,Italy,Rose Wine,,,4.3,https://www.laithwaites.co.uk/product/Pink-Prosecco-Mixed-Six-2021/X12717
Perla Rosado 2021,0,13.5,2021,750.0,Spain,Rose Wine,10.99,26,4.1,https://www.laithwaites.co.uk/product/Perla-Rosado-2021/3999321
Domaine de Pontfract Rosé 2021,0,12.5,2021,750.0,France,Rose Wine,16.99,41,3.8,https://www.laithwaites.co.uk/product/Domaine-de-Pontfract-Ros%C3%A9-2021/0562521
Value Rosé Mixed Case,0,12.5,Case,750.0,Italy,Rose Wine,,,4.0,https://www.laithwaites.co.uk/product/Value-Ros%C3%A9-Mixed-Case-2021/M17166
Plume Palace Rosé 2021,0,12.5,2021,750.0,South Africa,Rose Wine,10.99,33,4.0,https://www.laithwaites.co.uk/product/Plume-Palace-Ros%C3%A9-2021/3298521
Aix Quisite Rosé 2021,0,12.5,2021,750.0,France,Rose Wine,15.99,49,3.9,https://www.laithwaites.co.uk/product/Aix-Quisite-Ros%C3%A9-2021/3718821
Babele Rosé 2021,0,12.5,2021,750.0,Romania,Rose Wine,8.99,15,4.1,https://www.laithwaites.co.uk/product/Babele-Ros%C3%A9-2021/4192221
Manera Rosato 2021,0,12.5,2021,750.0,Italy,Rose Wine,11.99,60,4.0,https://www.laithwaites.co.uk/product/Manera-Rosato-2021/3261521
Plume Palace Rosé 2022,0,13.0,2022,750.0,South Africa,Rose Wine,10.99,31,4.0,https://www.laithwaites.co.uk/product/Plume-Palace-Ros%C3%A9-2022/3298522
Stellenrust Heritage Collection Rosé 2021,0,13.0,2021,750.0,South Africa,Rose Wine,11.99,15,4.4,https://www.laithwaites.co.uk/product/Stellenrust-Heritage-Collection-Ros%C3%A9-2021/3711621
Ultra Pale 2021,0,12.0,2021,750.0,France,Rose Wine,11.99,,,https://www.laithwaites.co.uk/product/Ultra-Pale-2021/4232921
Party Rosé Mix,1,,,,,,,,,
Provence Rosé Mix,1,,,,,,,,,
Andresen Late Bottled Vintage Port (in gift box) 2015,0,20.0,2015,750.0,Portugal,Fortified,16.99,43,4.3,https://www.laithwaites.co.uk/product/Andresen-Late-Bottled-Vintage-Port-(in-gift-box)-2015/0612315
Taylor’s Late Bottled Vintage Port 2016,0,20.0,2016,750.0,Portugal,Fortified,12.99,2,5.0,https://www.laithwaites.co.uk/product/Taylor%E2%80%99s-Late-Bottled-Vintage-Port-2016/4214416
Andresen Fine Ruby Port NV,0,19.5,NV,750.0,Portugal,Fortified,14.99,66,4.3,https://www.laithwaites.co.uk/product/Andresen-Fine-Ruby-Port-2016/1954512
Andresen 10-year-old White Port (50cl) NV,0,20.0,NV,500.0,Portugal,Fortified,15.99,106,4.3,https://www.laithwaites.co.uk/product/Andresen-10-year-old-White-Port-(50cl)-2016/1949515
Andresen Royal Choice 20-year-old Tawny Port NV,0,20.0,NV,750.0,Portugal,Fortified,33.0,46,4.7,https://www.laithwaites.co.uk/product/Andresen-Royal-Choice-20-year-old-Tawny-Port-2016/18485NV
Barbadillo Medium Dry Amontillado Sherry NV,0,17.5,NV,750.0,Spain,Fortified,10.99,6,3.8,https://www.laithwaites.co.uk/product/Barbadillo-Medium-Dry-Amontillado-Sherry-2016/4118020
Barbadillo Fino Pale Dry Sherry NV,0,15.0,NV,750.0,Spain,Fortified,9.99,4,4.8,https://www.laithwaites.co.uk/product/Barbadillo-Fino-Pale-Dry-Sherry-2016/4117920
Delicado Pedro Ximenez 'PX' Sherry (50cl) NV,0,15.0,NV,500.0,Spain,Fortified,13.99,,,https://www.laithwaites.co.uk/product/Delicado-Pedro-Ximenez-'PX'-Sherry-(50cl)-2016/4309521
Croft Porto Vintage Quinta da Roêda 2004,0,20.5,2004,750.0,Portugal,Fortified,24.0,3,5.0,https://www.laithwaites.co.uk/product/Croft-Porto-Vintage-Quinta-da-Ro%C3%AAda-2004/1503704
Baronesa de Vilar Rosé Port (50cl) NV,0,19.5,NV,500.0,Portugal,Fortified,15.99,37,4.3,https://www.laithwaites.co.uk/product/Baronesa-de-Vilar-Ros%C3%A9-Port-(50cl)-2004/3955919
Baronesa de Vilar White Port NV,0,19.5,NV,500.0,Portugal,Fortified,15.99,20,4.7,https://www.laithwaites.co.uk/product/Baronesa-de-Vilar-White-Port-2004/4094220
Tio Pepe Fino En Rama Sherry 2022,0,15.0,2022,750.0,Spain,Fortified,16.99,1,5.0,https://www.laithwaites.co.uk/product/Tio-Pepe-Fino-En-Rama-Sherry-2022/2665522
Andresen 20-year-old White Port (50cl in gift box) NV,0,20.0,NV,500.0,Portugal,Fortified,25.0,11,4.3,https://www.laithwaites.co.uk/product/Andresen-20-year-old-White-Port-(50cl-in-gift-box)-2022/2594615
Barbadillo La Cilla Pedro Ximénez Sherry (37.5cl) NV,0,17.5,NV,375.0,Spain,Fortified,12.99,,,https://www.laithwaites.co.uk/product/Barbadillo-La-Cilla-Pedro-Xim%C3%A9nez-Sherry-(37.5cl)-2022/4262421
Warre’s Quinta da Cavadinha Port 2005,0,20.0,2005,750.0,Portugal,Fortified,33.0,1,5.0,https://www.laithwaites.co.uk/product/Warre%E2%80%99s-Quinta-da-Cavadinha-Port-2005/4159005
Andresen 40-year-old Tawny Port (in gift box) NV,0,20.0,NV,750.0,Portugal,Fortified,60.0,7,4.7,https://www.laithwaites.co.uk/product/Andresen-40-year-old-Tawny-Port-(in-gift-box)-2005/21336NV
Alfonso Oloroso Sherry NV,0,20.0,NV,750.0,Spain,Fortified,15.99,,,https://www.laithwaites.co.uk/product/Alfonso-Oloroso-Sherry-2005/4310221
Taylor's Quinta de Vargellas 2013,0,20.0,2013,750.0,Portugal,Fortified,29.0,,,https://www.laithwaites.co.uk/product/Taylor's-Quinta-de-Vargellas-2013/4169213
Del Duque Amontillado 30YO VORS Sherry (half bottle) NV,0,21.5,NV,375.0,Spain,Fortified,24.99,,,https://www.laithwaites.co.uk/product/Del-Duque-Amontillado-30YO-VORS-Sherry-(half-bottle)-2013/4310321
Noé 30-year-old Pedro Ximénez Sherry (half bottle) NV,0,15.5,NV,375.0,Spain,Fortified,22.0,10,4.7,https://www.laithwaites.co.uk/product/No%C3%A9-30-year-old-Pedro-Xim%C3%A9nez-Sherry-(half-bottle)-2013/3144016
Laithwaite's Vintage Port by Quinta do Noval 2015,0,19.5,2015,750.0,Portugal,Fortified,49.0,3,5.0,https://www.laithwaites.co.uk/product/Laithwaite's-Vintage-Port-by-Quinta-do-Noval-2015/3371015
