name,abv,year,size(cL),country,wine_type,price,num_review,rating,url,countrycode,scaled_price,logprice,price_fixed,age,score
Il Pino Pinot Grigio 2021,12.0,2021,75.0,Italy,White Wine,11.99,212.0,4.0,https://www.laithwaites.co.uk/product/Il-Pino-Pinot-Grigio-2021/0536121,ITA,11.99,1.0788191830988487,11.99,1.0,4.0
Colle Marianna Soave 2021,12.5,2021,75.0,Italy,White Wine,11.99,219.0,3.9,https://www.laithwaites.co.uk/product/Colle-Marianna-Soave-2021/3204921,ITA,11.99,1.0788191830988487,11.99,1.0,3.9
My Karp Riesling 2021,11.0,2021,75.0,Germany,White Wine,14.49,121.0,4.5,https://www.laithwaites.co.uk/product/My-Karp-Riesling-2021/2338321,DEU,14.49,1.1610683854711745,14.49,1.0,4.5
Vignobles Canet Picpoul de Pinet 2021,13.0,2021,75.0,France,White Wine,12.49,93.0,4.2,https://www.laithwaites.co.uk/product/Vignobles-Canet-Picpoul-de-Pinet-2021/2032021,FRA,12.49,1.0965624383741355,12.49,1.0,4.2
Kutjevo Graševina 2021,12.5,2021,75.0,Croatia,White Wine,13.49,169.0,4.2,https://www.laithwaites.co.uk/product/Kutjevo-Gra%C5%A1evina-2021/3850121,HRV,13.49,1.1300119496719043,13.49,1.0,4.2
Vigne del Pareto Gavi 2020,12.5,2020,75.0,Italy,White Wine,14.99,84.0,3.9,https://www.laithwaites.co.uk/product/Vigne-del-Pareto-Gavi-2020/2257620,ITA,14.99,1.1758016328482794,14.99,2.0,3.9
Domaine Le Bac 2021,14.0,2021,75.0,France,White Wine,14.99,23.0,4.3,https://www.laithwaites.co.uk/product/Domaine-Le-Bac-2021/4073921,FRA,14.99,1.1758016328482794,14.99,1.0,4.3
The Black Stump Chardonnay Pinot Grigio 2021,12.5,2021,75.0,Australia,White Wine,11.99,368.0,4.0,https://www.laithwaites.co.uk/product/The-Black-Stump-Chardonnay-Pinot-Grigio-2021/0066921,AUS,11.99,1.0788191830988487,11.99,1.0,4.0
Excelsior Heritage Reserve Wild Ferment Chardonnay 2022,13.5,2022,75.0,South Africa,White Wine,10.99,52.0,4.0,https://www.laithwaites.co.uk/product/Excelsior-Heritage-Reserve-Wild-Ferment-Chardonnay-2022/4164522,ZAF,10.99,1.0409976924234905,10.99,0.0,4.0
Domaine Figeat les Craies 2020,14.5,2020,75.0,France,White Wine,15.99,2.0,5.0,https://www.laithwaites.co.uk/product/Domaine-Figeat-les-Craies-2020/4227820,FRA,15.99,1.2038484637462348,15.99,2.0,0.0
Stonecast Sauvignon Blanc 2021,13.0,2021,75.0,South Africa,White Wine,14.99,24.0,4.2,https://www.laithwaites.co.uk/product/Stonecast-Sauvignon-Blanc-2021/4139721,ZAF,14.99,1.1758016328482794,14.99,1.0,4.2
Domaine Serge Laporte Sancerre 2021,13.0,2021,75.0,France,White Wine,21.0,3.0,4.7,https://www.laithwaites.co.uk/product/Domaine-Serge-Laporte-Sancerre-2021/2239521,FRA,21.0,1.3222192947339193,21.0,1.0,0.0
Terra di Nonno Vermentino 2021,12.5,2021,75.0,Italy,White Wine,10.99,124.0,3.8,https://www.laithwaites.co.uk/product/Terra-di-Nonno-Vermentino-2021/3796421,ITA,10.99,1.0409976924234905,10.99,1.0,3.8
The Boar Riesling 2021,12.0,2021,75.0,Germany,White Wine,,87.0,4.1,https://www.laithwaites.co.uk/product/The-Boar-Riesling-2021/3879421,DEU,,,,1.0,4.1
Bees Knees Chenin Blanc Viognier 2021,12.5,2021,75.0,South Africa,White Wine,11.99,573.0,4.1,https://www.laithwaites.co.uk/product/Bees-Knees-Chenin-Blanc-Viognier-2021/2114621,ZAF,11.99,1.0788191830988487,11.99,1.0,4.1
Lobster Shack Chardonnay Viognier Chenin Blanc 2022,13.5,2022,75.0,South Africa,White Wine,11.99,335.0,4.4,https://www.laithwaites.co.uk/product/Lobster-Shack-Chardonnay-Viognier-Chenin-Blanc-2022/2267022,ZAF,11.99,1.0788191830988487,11.99,0.0,4.4
Château Vartely Dealu Nucului Viorica 2020,13.0,2020,75.0,Moldova,White Wine,9.99,137.0,3.8,https://www.laithwaites.co.uk/product/Ch%C3%A2teau-Vartely-Dealu-Nucului-Viorica-2020/4078120,unknown,9.99,0.9995654882259823,9.99,2.0,3.8
Sendero das Meigas Albariño 2020,12.5,2020,75.0,Multiple Countries,White Wine,12.99,15.0,3.1,https://www.laithwaites.co.uk/product/Sendero-das-Meigas-Albari%C3%B1o-2020/4188920,unknown,12.99,1.113609151073028,12.99,2.0,3.1
Domaine Dampt Chevalier d'Eon Bourgogne Tonnerre 2020,12.5,2020,75.0,France,White Wine,16.99,15.0,4.5,https://www.laithwaites.co.uk/product/Domaine-Dampt-Chevalier-d'Eon-Bourgogne-Tonnerre-2020/0455120,FRA,16.99,1.2301933788690456,16.99,2.0,4.5
Domaine de Bel Air Cuvée des Papillons 2021,13.0,2021,75.0,France,White Wine,18.99,,,https://www.laithwaites.co.uk/product/Domaine-de-Bel-Air-Cuv%C3%A9e-des-Papillons-2021/3571021,FRA,18.99,1.2785249647370176,18.99,1.0,0.0
Rapaura Springs Marlborough Chardonnay Reserve 2020,13.5,2020,75.0,New Zealand,White Wine,17.99,12.0,3.9,https://www.laithwaites.co.uk/product/Rapaura-Springs-Marlborough-Chardonnay-Reserve-2020/3757720,NZL,17.99,1.2550311633455513,17.99,2.0,3.9
Westend Estate No.1 Chardonnay 2021,12.0,2021,75.0,Australia,White Wine,12.99,289.0,3.7,https://www.laithwaites.co.uk/product/Westend-Estate-No.1-Chardonnay-2021/0000621,AUS,12.99,1.113609151073028,12.99,1.0,3.7
Passionada Alvarinho 2021,12.0,2021,75.0,Portugal,White Wine,14.99,15.0,4.2,https://www.laithwaites.co.uk/product/Passionada-Alvarinho-2021/4206421,PRT,14.99,1.1758016328482794,14.99,1.0,4.2
Elephant Tree Chenin Blanc Viognier 2022,12.5,2022,75.0,South Africa,White Wine,10.49,18.0,4.1,https://www.laithwaites.co.uk/product/Elephant-Tree-Chenin-Blanc-Viognier-2022/4216722,ZAF,10.49,1.0207754881935578,10.49,0.0,4.1
Way & Cat Chardonnay 2021,12.5,2021,75.0,Australia,White Wine,12.99,5.0,4.8,https://www.laithwaites.co.uk/product/Way-&-Cat-Chardonnay-2021/4220021,AUS,12.99,1.113609151073028,12.99,1.0,0.0
Alambrado Malbec Blanco 2021,12.0,2021,75.0,Argentina,White Wine,11.99,68.0,3.8,https://www.laithwaites.co.uk/product/Alambrado-Malbec-Blanco-2021/4154121,ARG,11.99,1.0788191830988487,11.99,1.0,3.8
Split Rock Sauvignon Blanc 2022,12.0,2022,75.0,New Zealand,White Wine,13.99,1471.0,4.1,https://www.laithwaites.co.uk/product/Split-Rock-Sauvignon-Blanc-2022/0033122,NZL,13.99,1.1458177144918276,13.99,0.0,4.1
Excelsior Heritage Reserve Viognier 2022,14.0,2022,75.0,South Africa,White Wine,12.99,11.0,4.8,https://www.laithwaites.co.uk/product/Excelsior-Heritage-Reserve-Viognier-2022/4141222,ZAF,12.99,1.113609151073028,12.99,0.0,4.8
Lime Leaf Verdejo 2021,12.5,2021,75.0,Spain,White Wine,10.99,636.0,3.6,https://www.laithwaites.co.uk/product/Lime-Leaf-Verdejo-2021/0611221,ESP,10.99,1.0409976924234905,10.99,1.0,3.6
Le Fief du Temple Colombard Chenin 2021,11.0,2021,75.0,France,White Wine,11.49,134.0,4.0,https://www.laithwaites.co.uk/product/Le-Fief-du-Temple-Colombard-Chenin-2021/3826521,FRA,11.49,1.0603200286882852,11.49,1.0,4.0
Lobo e Falcão Branco 2020,12.5,2020,75.0,Portugal,White Wine,11.99,225.0,4.1,https://www.laithwaites.co.uk/product/Lobo-e-Falc%C3%A3o-Branco-2020/2235520,PRT,11.99,1.0788191830988487,11.99,2.0,4.1
Mussel Pot Reserve Sauvignon Blanc 2021,12.5,2021,75.0,New Zealand,White Wine,18.99,172.0,4.5,https://www.laithwaites.co.uk/product/Mussel-Pot-Reserve-Sauvignon-Blanc-2021/3746921,NZL,18.99,1.2785249647370176,18.99,1.0,4.5
Berton All Out Pinot Grigio 2021,12.0,2021,75.0,Australia,White Wine,10.99,61.0,4.0,https://www.laithwaites.co.uk/product/Berton-All-Out-Pinot-Grigio-2021/0883521,AUS,10.99,1.0409976924234905,10.99,1.0,4.0
Il Poeta Chardonnay 2021,13.0,2021,75.0,Italy,White Wine,12.99,3.0,4.3,https://www.laithwaites.co.uk/product/Il-Poeta-Chardonnay-2021/4206221,ITA,12.99,1.113609151073028,12.99,1.0,0.0
Blazing Star Chardonnay 2019,13.5,2019,75.0,USA,White Wine,12.99,3.0,3.7,https://www.laithwaites.co.uk/product/Blazing-Star-Chardonnay-2019/4220119,unknown,12.99,1.113609151073028,12.99,3.0,0.0
Pedra do Cribo Albariño 2018,13.0,2018,75.0,Spain,White Wine,17.49,36.0,4.0,https://www.laithwaites.co.uk/product/Pedra-do-Cribo-Albari%C3%B1o-2018/2228518,ESP,17.49,1.2427898094786765,17.49,4.0,4.0
La Folie de Pierre Sauvignon Blanc 2021,11.5,2021,75.0,France,White Wine,11.99,247.0,4.1,https://www.laithwaites.co.uk/product/La-Folie-de-Pierre-Sauvignon-Blanc-2021/1655621,FRA,11.99,1.0788191830988487,11.99,1.0,4.1
Fire & Foal Sauvignon Blanc 2022,12.5,2022,75.0,South Africa,White Wine,9.99,71.0,3.9,https://www.laithwaites.co.uk/product/Fire-&-Foal-Sauvignon-Blanc-2022/4111222,ZAF,9.99,0.9995654882259823,9.99,0.0,3.9
Ken Forrester Stagmanskop Chenin Blanc 2021,13.5,2021,75.0,South Africa,White Wine,14.99,1.0,4.0,https://www.laithwaites.co.uk/product/Ken-Forrester-Stagmanskop-Chenin-Blanc-2021/4228021,ZAF,14.99,1.1758016328482794,14.99,1.0,0.0
Stones & Bones Sauvignon Blanc 2021,12.5,2021,75.0,Portugal,White Wine,10.99,72.0,3.9,https://www.laithwaites.co.uk/product/Stones-&-Bones-Sauvignon-Blanc-2021/4137421,PRT,10.99,1.0409976924234905,10.99,1.0,3.9
Château Vartely Dealu Nucului Viorica 2021,13.0,2021,75.0,Moldova,White Wine,9.99,106.0,3.9,https://www.laithwaites.co.uk/product/Ch%C3%A2teau-Vartely-Dealu-Nucului-Viorica-2021/4078121,unknown,9.99,0.9995654882259823,9.99,1.0,3.9
St Sebastian Bay Sauvignon Blanc 2021,12.5,2021,75.0,South Africa,White Wine,11.99,46.0,4.3,https://www.laithwaites.co.uk/product/St-Sebastian-Bay-Sauvignon-Blanc-2021/4133621,ZAF,11.99,1.0788191830988487,11.99,1.0,4.3
Le Grand Maré Touraine Sauvignon Blanc 2021,12.0,2021,75.0,France,White Wine,14.99,42.0,4.0,https://www.laithwaites.co.uk/product/Le-Grand-Mar%C3%A9-Touraine-Sauvignon-Blanc-2021/3757221,FRA,14.99,1.1758016328482794,14.99,1.0,4.0
Les Heritiers Dubois Vouvray 2021,12.0,2021,75.0,France,White Wine,12.99,5.0,3.8,https://www.laithwaites.co.uk/product/Les-Heritiers-Dubois-Vouvray-2021/4245421,FRA,12.99,1.113609151073028,12.99,1.0,0.0
Pierre Brecht Riesling 2021,12.5,2021,75.0,France,White Wine,14.49,55.0,4.0,https://www.laithwaites.co.uk/product/Pierre-Brecht-Riesling-2021/2098521,FRA,14.49,1.1610683854711745,14.49,1.0,4.0
Domaine Michel Thomas Sancerre 2021,12.5,2021,75.0,France,White Wine,19.99,9.0,4.3,https://www.laithwaites.co.uk/product/Domaine-Michel-Thomas-Sancerre-2021/0458021,FRA,19.99,1.300812794118117,19.99,1.0,4.3
Castel del Lago Bianco 2021,12.0,2021,75.0,Italy,White Wine,11.99,196.0,4.0,https://www.laithwaites.co.uk/product/Castel-del-Lago-Bianco-2021/3590521,ITA,11.99,1.0788191830988487,11.99,1.0,4.0
Pierre Brecht Cuvée Cinq 2021,12.5,2021,75.0,France,White Wine,,47.0,4.3,https://www.laithwaites.co.uk/product/Pierre-Brecht-Cuv%C3%A9e-Cinq-2021/3807321,FRA,,,,1.0,4.3
Duck 'n' Pheasant Reserve Sauvignon Blanc 2021,12.5,2021,75.0,New Zealand,White Wine,17.99,123.0,4.3,https://www.laithwaites.co.uk/product/Duck-'n'-Pheasant-Reserve-Sauvignon-Blanc-2021/3979221,NZL,17.99,1.2550311633455513,17.99,1.0,4.3
Chapoutier Vignes de Bila-Haut Blanc 2020,13.5,2020,75.0,France,White Wine,14.99,1.0,5.0,https://www.laithwaites.co.uk/product/Chapoutier-Vignes-de-Bila-Haut-Blanc-2020/3606120,FRA,14.99,1.1758016328482794,14.99,2.0,0.0
Dog Point Organic Sauvignon Blanc 2021,13.5,2021,75.0,New Zealand,White Wine,19.99,4.0,4.5,https://www.laithwaites.co.uk/product/Dog-Point-Organic-Sauvignon-Blanc-2021/2524121,NZL,19.99,1.300812794118117,19.99,1.0,0.0
Black Stump Sauvignon Blanc 2021,11.5,2021,75.0,Australia,White Wine,10.99,46.0,3.8,https://www.laithwaites.co.uk/product/Black-Stump-Sauvignon-Blanc-2021/4141921,AUS,10.99,1.0409976924234905,10.99,1.0,3.8
Il Papavero Bianco NV,12.0,NV,75.0,Italy,White Wine,8.99,149.0,3.5,https://www.laithwaites.co.uk/product/Il-Papavero-Bianco-2021/0230720,ITA,8.99,0.9537596917332288,8.99,,3.5
Jean Pabiot Pouilly Fumé Domaine des Fines Caillottes 2021,12.5,2021,75.0,France,White Wine,21.0,,,https://www.laithwaites.co.uk/product/Jean-Pabiot-Pouilly-Fum%C3%A9-Domaine-des-Fines-Caillottes-2021/0926021,FRA,21.0,1.3222192947339193,21.0,1.0,0.0
Don Aldo Olivier Pedro Ximénez Chardonnay 2021,12.5,2021,75.0,Chile,White Wine,9.99,43.0,3.7,https://www.laithwaites.co.uk/product/Don-Aldo-Olivier-Pedro-Xim%C3%A9nez-Chardonnay-2021/4071421,CHL,9.99,0.9995654882259823,9.99,1.0,3.7
McPherson Family Series Pickles Sauvignon Blanc 2021,11.5,2021,75.0,Australia,White Wine,11.99,168.0,3.9,https://www.laithwaites.co.uk/product/McPherson-Family-Series-Pickles-Sauvignon-Blanc-2021/0591421,AUS,11.99,1.0788191830988487,11.99,1.0,3.9
Vesuvium Greco di Tufo 2020,12.0,2020,75.0,Italy,White Wine,15.49,62.0,4.1,https://www.laithwaites.co.uk/product/Vesuvium-Greco-di-Tufo-2020/0322020,ITA,15.49,1.190051417759206,15.49,2.0,4.1
Domdechant Werner Hochheimer Riesling Classic 2020,12.0,2020,75.0,Germany,White Wine,17.99,23.0,3.8,https://www.laithwaites.co.uk/product/Domdechant-Werner-Hochheimer-Riesling-Classic-2020/1584820,DEU,17.99,1.2550311633455513,17.99,2.0,3.8
Alma Andina Torrontés 2021,12.5,2021,75.0,Argentina,White Wine,11.49,244.0,3.7,https://www.laithwaites.co.uk/product/Alma-Andina-Torront%C3%A9s-2021/0189521,ARG,11.49,1.0603200286882852,11.49,1.0,3.7
Campanula Chardonnay 2021,13.0,2021,75.0,Hungary,White Wine,9.99,129.0,3.8,https://www.laithwaites.co.uk/product/Campanula-Chardonnay-2021/1957221,HUN,9.99,0.9995654882259823,9.99,1.0,3.8
La Chiamata Trebbiano 2021,12.0,2021,75.0,Italy,White Wine,11.49,150.0,4.1,https://www.laithwaites.co.uk/product/La-Chiamata-Trebbiano-2021/3969721,ITA,11.49,1.0603200286882852,11.49,1.0,4.1
Roche Bellemont Blanc 2021,12.5,2021,75.0,France,White Wine,16.99,44.0,4.5,https://www.laithwaites.co.uk/product/Roche-Bellemont-Blanc-2021/4074421,FRA,16.99,1.2301933788690456,16.99,1.0,4.5
The Barbarian Semillon Chardonnay 2021,12.5,2021,75.0,Australia,White Wine,8.99,75.0,3.6,https://www.laithwaites.co.uk/product/The-Barbarian-Semillon-Chardonnay-2021/2456721,AUS,8.99,0.9537596917332288,8.99,1.0,3.6
Campanula Pinot Grigio 2020,12.5,2020,75.0,Hungary,White Wine,9.99,1724.0,3.8,https://www.laithwaites.co.uk/product/Campanula-Pinot-Grigio-2020/0055220,HUN,9.99,0.9995654882259823,9.99,2.0,3.8
Ultima Edizione Bianco NV,12.5,NV,75.0,Italy,White Wine,12.99,51.0,4.4,https://www.laithwaites.co.uk/product/Ultima-Edizione-Bianco-2020/3796321,ITA,12.99,1.113609151073028,12.99,,4.4
Le Trazzere di Don Pino Organic 2020,12.5,2020,75.0,Italy,White Wine,10.99,46.0,4.1,https://www.laithwaites.co.uk/product/Le-Trazzere-di-Don-Pino-Organic-2020/3951720,ITA,10.99,1.0409976924234905,10.99,2.0,4.1
Hunter's Home Block Sauvignon Blanc 2021,13.5,2021,75.0,New Zealand,White Wine,22.0,27.0,4.9,https://www.laithwaites.co.uk/product/Hunter's-Home-Block-Sauvignon-Blanc-2021/4018321,NZL,22.0,1.3424226808222062,22.0,1.0,4.9
Tierras de la Fuente Organic Airén Viura 2020,12.0,2020,75.0,Spain,White Wine,9.49,75.0,3.6,https://www.laithwaites.co.uk/product/Tierras-de-la-Fuente-Organic-Air%C3%A9n-Viura-2020/3196020,ESP,9.49,0.9772662124272927,9.49,2.0,3.6
Journey's End Winemaker's Selection Chardonnay 2021,12.5,2021,75.0,South Africa,White Wine,14.49,54.0,3.7,https://www.laithwaites.co.uk/product/Journey's-End-Winemaker's-Selection-Chardonnay-2021/4028921,ZAF,14.49,1.1610683854711745,14.49,1.0,3.7
Jean Cavaillé Apremont Cep Noir Vieilles Vignes 2019,12.0,2019,75.0,France,White Wine,16.49,11.0,4.1,https://www.laithwaites.co.uk/product/Jean-Cavaill%C3%A9-Apremont-Cep-Noir-Vieilles-Vignes-2019/4087719,FRA,16.49,1.2172206556445186,16.49,3.0,4.1
La Chiamata Trebbiano 2020,12.0,2020,75.0,Italy,White Wine,11.49,160.0,4.1,https://www.laithwaites.co.uk/product/La-Chiamata-Trebbiano-2020/3969720,ITA,11.49,1.0603200286882852,11.49,2.0,4.1
The Boar No More (zero alcohol) 2020,0.05,2020,75.0,Germany,White Wine,6.99,25.0,2.8,https://www.laithwaites.co.uk/product/The-Boar-No-More-(zero-alcohol)-2020/3886820,DEU,6.99,0.8444771757456814,6.99,2.0,2.8
Portinho do Côvo Branco 2020,13.0,2020,75.0,Portugal,White Wine,9.99,155.0,3.8,https://www.laithwaites.co.uk/product/Portinho-do-C%C3%B4vo-Branco-2020/0343620,PRT,9.99,0.9995654882259823,9.99,2.0,3.8
Berton All Out Viognier 2021,13.5,2021,75.0,Australia,White Wine,10.99,89.0,3.8,https://www.laithwaites.co.uk/product/Berton-All-Out-Viognier-2021/1664021,AUS,10.99,1.0409976924234905,10.99,1.0,3.8
Budburst Pinot Grigio 2021,13.0,2021,75.0,Moldova,White Wine,,27.0,4.0,https://www.laithwaites.co.uk/product/Budburst-Pinot-Grigio-2021/3789821,unknown,,,,1.0,4.0
RedHeads Harmonie Rox Chardonnay 2021,13.5,2021,75.0,Australia,White Wine,14.49,31.0,4.2,https://www.laithwaites.co.uk/product/RedHeads-Harmonie-Rox-Chardonnay-2021/4043821,AUS,14.49,1.1610683854711745,14.49,1.0,4.2
Pfaffl HAIDEN Grüner Veltliner 2021,13.0,2021,75.0,Austria,White Wine,17.99,1.0,5.0,https://www.laithwaites.co.uk/product/Pfaffl-HAIDEN-Gr%C3%BCner-Veltliner-2021/4085921,AUT,17.99,1.2550311633455513,17.99,1.0,0.0
Perla del Mar 2021,12.0,2021,75.0,Spain,White Wine,11.99,204.0,3.9,https://www.laithwaites.co.uk/product/Perla-del-Mar-2021/0370921,ESP,11.99,1.0788191830988487,11.99,1.0,3.9
Les Belons 2020,12.0,2020,75.0,France,White Wine,11.99,261.0,4.1,https://www.laithwaites.co.uk/product/Les-Belons-2020/3822020,FRA,11.99,1.0788191830988487,11.99,2.0,4.1
Alessandro Gallici Pinot Grigio (187ml) 2021,12.5,2021,18.7,Italy,White Wine,2.79,8.0,3.4,https://www.laithwaites.co.uk/product/Alessandro-Gallici-Pinot-Grigio-(187ml)-2021/3303021,ITA,11.189839572192513,1.0488238601287987,2.79,1.0,3.4
Albastrele Chardonnay 2020,13.0,2020,75.0,Moldova,White Wine,10.99,55.0,3.3,https://www.laithwaites.co.uk/product/Albastrele-Chardonnay-2020/1508620,unknown,10.99,1.0409976924234905,10.99,2.0,3.3
Il Papavero Pinot Grigio (half bottle) 2020,12.0,2020,37.5,Italy,White Wine,5.49,9.0,4.0,https://www.laithwaites.co.uk/product/Il-Papavero-Pinot-Grigio-(half-bottle)-2020/1763520,ITA,10.98,1.0406023401140732,5.49,2.0,4.0
Ocelli Adelaide Hills Chardonnay 2021,13.0,2021,75.0,Australia,White Wine,13.99,5.0,4.4,https://www.laithwaites.co.uk/product/Ocelli-Adelaide-Hills-Chardonnay-2021/4193121,AUS,13.99,1.1458177144918276,13.99,1.0,0.0
Cala Rey Verdejo Sauvignon Blanc 2021,12.0,2021,75.0,Spain,White Wine,11.99,23.0,3.5,https://www.laithwaites.co.uk/product/Cala-Rey-Verdejo-Sauvignon-Blanc-2021/4141621,ESP,11.99,1.0788191830988487,11.99,1.0,3.5
Domaine Gadais La Grande Réserve du Moulin 2021,11.5,2021,75.0,France,White Wine,,56.0,4.3,https://www.laithwaites.co.uk/product/Domaine-Gadais-La-Grande-R%C3%A9serve-du-Moulin-2021/1645021,FRA,,,,1.0,4.3
Rainha do Mar Fernão Pires 2021,12.0,2021,75.0,Portugal,White Wine,8.99,124.0,3.8,https://www.laithwaites.co.uk/product/Rainha-do-Mar-Fern%C3%A3o-Pires-2021/1771521,PRT,8.99,0.9537596917332288,8.99,1.0,3.8
Holdaway Estate Sauvignon Blanc 2021,13.0,2021,75.0,New Zealand,White Wine,15.99,17.0,4.4,https://www.laithwaites.co.uk/product/Holdaway-Estate-Sauvignon-Blanc-2021/4129221,NZL,15.99,1.2038484637462348,15.99,1.0,4.4
Cascata 2021,11.0,2021,75.0,Portugal,White Wine,11.99,97.0,3.8,https://www.laithwaites.co.uk/product/Cascata-2021/4095721,PRT,11.99,1.0788191830988487,11.99,1.0,3.8
White Duck Chardonnay Pinot Grigio 2021,12.5,2021,75.0,Australia,White Wine,11.99,145.0,4.1,https://www.laithwaites.co.uk/product/White-Duck-Chardonnay-Pinot-Grigio-2021/2446121,AUS,11.99,1.0788191830988487,11.99,1.0,4.1
Abbesse Sauvignon Blanc (187ml) 2021,11.5,2021,18.7,France,White Wine,3.99,,,https://www.laithwaites.co.uk/product/Abbesse-Sauvignon-Blanc-(187ml)-2021/4109721,FRA,16.002673796791445,1.2041925525419492,3.99,1.0,0.0
The Escapist Sauvignon Blanc 2022,12.0,2022,75.0,South Africa,White Wine,8.99,43.0,3.8,https://www.laithwaites.co.uk/product/The-Escapist-Sauvignon-Blanc-2022/4136722,ZAF,8.99,0.9537596917332288,8.99,0.0,3.8
Atakarma Sauvignon Blanc 2021,12.5,2021,75.0,Chile,White Wine,9.99,26.0,3.6,https://www.laithwaites.co.uk/product/Atakarma-Sauvignon-Blanc-2021/4166021,CHL,9.99,0.9995654882259823,9.99,1.0,3.6
The Future’s Bright Orange Wine 2021,12.5,2021,75.0,France,White Wine,10.99,2.0,4.5,https://www.laithwaites.co.uk/product/The-Future%E2%80%99s-Bright-Orange-Wine-2021/4223221,FRA,10.99,1.0409976924234905,10.99,1.0,0.0
Domaine Tour Lamothe Sauvignon Blanc 2020,11.0,2020,75.0,France,White Wine,11.99,124.0,3.8,https://www.laithwaites.co.uk/product/Domaine-Tour-Lamothe-Sauvignon-Blanc-2020/3160020,FRA,11.99,1.0788191830988487,11.99,2.0,3.8
Cuvée du Vatican Réserve de l'Abbé Blanc 2020,14.0,2020,75.0,France,White Wine,13.49,15.0,4.1,https://www.laithwaites.co.uk/product/Cuv%C3%A9e-du-Vatican-R%C3%A9serve-de-l'Abb%C3%A9-Blanc-2020/3224220,FRA,13.49,1.1300119496719043,13.49,2.0,4.1
Cleanskin Limestone Coast Sauvignon Blanc 2020,11.0,2020,75.0,Australia,White Wine,16.99,23.0,4.0,https://www.laithwaites.co.uk/product/Cleanskin-Limestone-Coast-Sauvignon-Blanc-2020/4056520,AUS,16.99,1.2301933788690456,16.99,2.0,4.0
Les Chantebines 2020,13.5,2020,75.0,France,White Wine,19.99,6.0,4.8,https://www.laithwaites.co.uk/product/Les-Chantebines-2020/4217420,FRA,19.99,1.300812794118117,19.99,2.0,4.8
Antipode Sauvignon Blanc 2021,13.0,2021,75.0,Portugal,White Wine,9.99,20.0,3.7,https://www.laithwaites.co.uk/product/Antipode-Sauvignon-Blanc-2021/4155421,PRT,9.99,0.9995654882259823,9.99,1.0,3.7
Château de la Greffière La Roche Vineuse 2020,13.0,2020,75.0,France,White Wine,15.49,27.0,4.1,https://www.laithwaites.co.uk/product/Ch%C3%A2teau-de-la-Greffi%C3%A8re-La-Roche-Vineuse-2020/3099620,FRA,15.49,1.190051417759206,15.49,2.0,4.1
Amoras Branco 2021,12.5,2021,75.0,Portugal,White Wine,10.49,165.0,3.5,https://www.laithwaites.co.uk/product/Amoras-Branco-2021/0013821,PRT,10.49,1.0207754881935578,10.49,1.0,3.5
Broglia Derthona Timorasso 2018,13.5,2018,75.0,Italy,White Wine,25.0,2.0,4.0,https://www.laithwaites.co.uk/product/Broglia-Derthona-Timorasso-2018/4199618,ITA,25.0,1.3979400086720377,25.0,4.0,0.0
Grazing Sun Sauvignon Blanc 2021,12.5,2021,75.0,Chile,White Wine,11.99,55.0,3.8,https://www.laithwaites.co.uk/product/Grazing-Sun-Sauvignon-Blanc-2021/4117521,CHL,11.99,1.0788191830988487,11.99,1.0,3.8
Lima Dorata Pinot Grigio 2021,12.5,2021,75.0,Italy,White Wine,9.99,4.0,3.8,https://www.laithwaites.co.uk/product/Lima-Dorata-Pinot-Grigio-2021/4242521,ITA,9.99,0.9995654882259823,9.99,1.0,0.0
Château Les Moutins 2020,12.5,2020,75.0,France,White Wine,14.99,7.0,4.6,https://www.laithwaites.co.uk/product/Ch%C3%A2teau-Les-Moutins-2020/4136320,FRA,14.99,1.1758016328482794,14.99,2.0,4.6
Altos R Pigeage Blanco 2019,14.5,2019,75.0,Spain,White Wine,23.0,25.0,4.4,https://www.laithwaites.co.uk/product/Altos-R-Pigeage-Blanco-2019/2982119,ESP,23.0,1.3617278360175928,23.0,3.0,4.4
Casa Silva Paredones Cool Coast Sauvignon Blanc 2021,14.0,2021,75.0,Chile,White Wine,17.49,4.0,4.0,https://www.laithwaites.co.uk/product/Casa-Silva-Paredones-Cool-Coast-Sauvignon-Blanc-2021/0971221,CHL,17.49,1.2427898094786765,17.49,1.0,0.0
Nelson Bay Sauvignon Blanc (187ml) 2020,13.0,2020,18.7,New Zealand,White Wine,3.29,1.0,3.0,https://www.laithwaites.co.uk/product/Nelson-Bay-Sauvignon-Blanc-(187ml)-2020/4115220,NZL,13.195187165775401,1.1204155548051753,3.29,2.0,0.0
Xanadu DJL Margaret River Chardonnay 2019,13.0,2019,75.0,Australia,White Wine,19.99,3.0,4.0,https://www.laithwaites.co.uk/product/Xanadu-DJL-Margaret-River-Chardonnay-2019/3995719,AUS,19.99,1.300812794118117,19.99,3.0,0.0
